property_id,address,city,state,zip_code,type,bedrooms,bathrooms,sqft,list_price,listing_date
46,Justin Hicks,Popeborough,Nebraska,23,A,39,59561.28,45,39375.8,3/31/21
29,Terry Ross,East Brandi,Colorado,37,C,63,10968.82,21,57379.36,11/7/23
62,Marcus Mason,New Dale,Utah,41,B,72,2530.73,24,63382.54,6/7/20
27,Mark Best,Henrymouth,New Hampshire,44,B,35,59027.68,63,88493.39,11/15/21
59,Jacob Yoder,North Jesseside,Arkansas,40,B,18,43329.3,67,47553.73,8/19/20
50,Alex Melton,New Daniel,Missouri,23,A,71,92481.1,32,8417.69,4/30/25
70,Juan Sosa,North Samuel,Nebraska,70,D,61,6752.35,50,46185.6,12/29/21
31,Matthew Williams,Kruegerhaven,Mississippi,78,D,21,30260.16,65,9339.58,4/2/23
26,Peter Vance,Josephmouth,North Dakota,28,B,56,18055.89,35,10985.4,2/11/23
35,Fernando Andrews,New Kaylahaven,Iowa,34,D,60,60543.66,20,39534.76,7/15/21
35,Robert Garcia,Denisemouth,Arizona,29,A,78,69388.72,21,62545.63,11/11/24
74,Zachary Herrera,Nicholasmouth,Wisconsin,30,A,60,29629.56,80,55915.27,6/29/22
52,Nathaniel Allen,Thomasmouth,Utah,68,A,35,57932.11,47,89027.23,8/30/20
57,Daniel Lucas,Yvonnefort,Rhode Island,67,A,47,49593.91,48,61995.53,9/21/23
68,Richard Houston,Mossland,Rhode Island,18,E,50,2741.69,56,86280.45,1/23/25
79,Jeffrey Soto,East Leeville,Connecticut,72,A,39,27407.65,53,61297.59,12/19/21
64,David Obrien,Katherineburgh,Idaho,28,A,45,53662.7,75,15156.61,4/26/23
74,Arthur Rodriguez,Colemanshire,Arkansas,78,A,39,55932.45,28,37649.41,10/5/23
59,Adam Rangel,Port Raymondfurt,Tennessee,29,D,68,63337.24,33,75202.66,6/23/20
61,Andre Nolan,Campbellview,Maine,74,A,63,54642.76,25,86467.26,4/20/23
62,Clifford Coleman Jr.,Lake Kristinamouth,North Dakota,26,A,62,53914.19,30,7499.14,2/24/23
40,Nathaniel Padilla,East Courtney,Vermont,58,A,60,25269.47,37,7542.37,7/7/23
71,Logan Knapp,East Michelle,Minnesota,76,B,22,96829.97,58,70498.25,11/2/22
36,Samuel Stewart,Velezland,Colorado,77,C,51,90653.67,55,29716.89,4/26/21
46,Derrick Jordan,Hollandview,Hawaii,55,A,59,83236.07,63,44724.39,7/24/22
55,Dustin Scott,Lake Martin,New York,20,A,63,76506.79,40,68592.74,3/9/22
67,James Brown,Samanthafort,Arkansas,41,C,48,53754.72,25,68139.67,12/14/24
27,Shawn Mason,Jonesside,New Mexico,73,C,80,40068.89,18,18140.71,3/20/21
70,William Mitchell,North Michael,Tennessee,33,A,46,27422.69,33,8734.77,11/24/23
76,Kenneth Obrien,New Kirstenborough,Kentucky,66,A,33,20776.83,23,95684.92,9/3/20
57,Joseph Morris,West Jacquelinetown,South Dakota,66,B,73,14423.01,70,15213.96,10/24/24
73,Jason Rice,North Amy,Arizona,46,A,39,43741.71,18,13063.89,1/14/22
72,Robert Gallagher,Carpenterville,Kentucky,67,A,27,27225.36,64,57565.21,5/28/23
39,Nicholas Lopez,North Gilbert,Pennsylvania,35,D,59,84461.4,39,94180.77,12/21/20
46,Michael Hoffman,Justinview,Texas,24,A,46,47388.69,78,27890.05,11/15/23
79,Gregory Thomas,Simmonsborough,Tennessee,47,A,61,27662.06,48,39665.6,4/25/23
60,Matthew Brown,Port Wyatt,Oregon,48,A,52,49927.19,64,54457.22,1/16/22
32,Seth Turner,Port Justinland,Alaska,49,C,46,85485.45,47,21554.99,8/21/20
41,Brian Turner,Shannonchester,Michigan,20,A,46,60066.26,21,10097.86,10/16/22
43,Paul Peters,South Joview,Tennessee,31,A,22,21264.84,76,20086.49,8/9/24
65,John Martin,South Christopher,Louisiana,55,B,40,53622.59,19,37475.38,8/6/21
64,David Williams,Port Tammy,Georgia,76,B,53,63755.42,39,79852.37,11/23/21
77,Jacob Miller,Aaronchester,Rhode Island,75,A,45,82951.37,44,73501.48,1/26/22
61,Mark Sanders,Robertsburgh,Missouri,56,D,75,47853.39,70,71766.52,1/21/25
56,Glenn Mcdaniel,Santosshire,New Mexico,40,E,61,41719.44,71,57929.52,10/8/23
36,Ryan Brown,Joannaville,Mississippi,78,B,70,89056.11,40,7298.91,6/29/24
67,Arthur Hawkins,Lake Katherine,North Carolina,23,A,67,89977.2,54,80788.62,11/10/22
31,Eric Dalton,New Aaronbury,Louisiana,33,A,42,15997.17,43,97709.31,12/7/21
78,William Barrett,Wardtown,Iowa,53,B,29,16297.04,28,92814.78,10/29/22
22,Phillip Wilson,South Cindy,Florida,49,C,21,16022.29,28,55617.87,12/17/20
73,Timothy Myers,North Patrick,Vermont,25,C,45,24653.27,45,69518.49,5/5/23
29,Brent Nguyen,North Ashlee,Oregon,50,B,69,33890.97,71,29329.45,5/4/24
34,Jason Gilmore,East Maryville,Minnesota,75,C,56,31492.17,66,20690.84,6/4/20
21,Justin Garza,Larrymouth,Vermont,58,B,31,95090.9,66,93941.66,9/12/20
23,Brian Black,Port Julie,Indiana,38,B,51,9813.12,64,31870.61,10/4/23
64,Luke Webb,Samuelville,North Dakota,18,A,23,51861.32,65,58978.92,12/18/24
29,Bryan Beck,West Josephfort,Hawaii,34,C,31,97373.49,23,82980.5,12/9/22
37,Wesley Spencer,New Laura,Iowa,31,C,52,1070.91,71,76293.66,8/25/21
78,Leroy Anderson,Roychester,Massachusetts,20,D,25,14857.73,39,12331.47,5/8/21
77,Samuel Cunningham,Gwendolynhaven,Alaska,74,B,50,76201.56,72,54022.59,11/17/23
61,William Martin,Lake Gina,Virginia,29,A,34,80297.92,46,1283.24,7/22/20
79,Timothy Bennett,New Ryan,Rhode Island,52,C,36,60374.85,39,18385.44,12/27/21
44,Edward Villanueva,Roseberg,Hawaii,39,D,72,37567.77,80,23029.25,5/21/23
78,Troy Jones,Simmonshaven,Maryland,55,C,64,62128.9,19,77207.22,11/16/21
29,Steven Pearson,Williambury,Virginia,58,B,20,16125.77,67,98385.34,10/19/21
41,Jared Underwood,New Deannachester,Montana,74,B,30,78424.47,72,54879.97,4/29/21
20,Kevin Brown,New Nancybury,Utah,28,A,77,61301.57,61,21931.56,1/21/21
62,Julian Roberts,North Ashleyville,South Dakota,47,B,76,88646.5,43,35795.09,4/6/25
39,Ryan Barr,North Felicia,Iowa,44,A,75,89564,63,65863.15,5/17/23
21,Carl Ellis,Morganshire,Minnesota,70,C,51,10299.61,55,86836.99,1/27/22
70,Jorge Harris,Shelbymouth,Iowa,22,A,57,13857.18,73,63449.5,6/8/23
72,Thomas Smith,East Aaron,New Mexico,20,E,79,31448.85,25,74515.68,3/12/23
29,John Johnson,West Jasmineview,Maine,79,A,28,59749.51,80,52975.2,7/11/21
34,Scott Bartlett,Jessicaberg,Wyoming,44,B,23,68542.41,29,41285.26,8/14/22
62,Riley Weiss,Davisport,Arizona,45,B,77,26372.97,40,35019.54,1/14/23
38,Benjamin Brock,Garciafort,Delaware,19,B,59,73856.02,49,65640.9,6/6/21
41,Robert Mitchell,East Emily,New Hampshire,74,A,35,87474.92,65,2717.88,9/4/20
70,Travis Kelly,Michaelbury,New Hampshire,30,A,24,72316.05,39,70526.6,7/4/22
25,Steven Snyder,Wardshire,Wyoming,18,A,30,2284.47,18,52226.38,6/17/21
62,Bryan Ortiz,South Shelley,Maryland,70,C,60,5570.8,21,45504.18,1/10/23
63,Zachary Osborn,Dawsontown,South Dakota,52,B,61,28033.68,23,72922.6,11/1/24
36,William Schmidt,Hollowayfort,Montana,49,C,24,35075.43,79,97043.05,10/3/21
43,Reginald Brown,Lake Jennifer,Utah,30,A,60,29941.22,46,40209.11,7/13/23
45,Jose Hall,Ericfurt,Oregon,74,D,37,45843.35,51,94987.3,1/16/23
76,Jacob Dennis,New Carolburgh,South Carolina,43,B,34,82937.92,49,49870.75,5/18/24
60,Trevor Fisher,Washingtonton,Rhode Island,59,B,74,87267.58,18,75179.85,10/1/23
39,Craig Moore,Johnsonburgh,Arkansas,68,A,69,48815.85,23,59753.68,3/23/23
30,Daniel Cross,Sellersbury,Pennsylvania,70,A,60,16768.92,64,68238.82,5/1/22
25,James Bennett,Valeriefort,Montana,53,A,76,56278.32,73,89213.05,6/2/21
65,Jack Marsh,New Ericaville,Oregon,76,B,38,64816.28,65,11753.58,7/19/24
73,Alan Vega,Brownside,Montana,41,B,39,72395.98,26,68276.65,2/18/22
45,Rodney Khan,New Eileenhaven,Maine,45,B,32,98033.41,22,50422.21,12/16/22
67,Matthew Reynolds,Dustinchester,New Jersey,25,A,18,32140.96,44,16100.9,2/5/23
24,Derrick Hill,West Williamburgh,Nevada,51,E,38,7205.46,74,36820.58,8/28/20
80,Spencer Richardson,Lake Gabrielaville,Georgia,69,B,25,85967.4,37,56400.16,11/4/24
77,Bruce Oneill,Triciastad,Arkansas,47,B,36,73764.91,79,71870.76,8/4/23
23,Matthew Thompson,North Kevinmouth,Nebraska,21,C,73,37926.87,48,57463.69,3/27/22
58,Brian Pittman,Flowersborough,Missouri,78,A,50,6339.41,43,96328.4,1/6/24
52,Eric Scott,Karenbury,Michigan,46,C,47,66302.24,37,27236.37,1/6/24
52,Alexander Baldwin,New Kathleenberg,Kansas,56,A,18,29429.92,60,70412.59,1/9/25
18,Matthew Thomas,New Raven,Vermont,63,D,22,30742.82,30,68709.69,4/16/24
74,Michael Richards,East Cathy,Utah,76,A,72,36843.07,22,39797.52,12/18/23
77,Don Brown,Hansonmouth,North Dakota,28,A,18,64481.3,41,76915.39,2/23/21
67,Richard Bowman MD,South Erikside,Kansas,59,A,79,59200.94,47,51085.66,7/30/22
62,Joseph Oconnell,Thomasburgh,Wyoming,45,B,79,32507.56,50,34315.41,9/8/22
64,Danny Foster,Port Barbaratown,Colorado,35,A,36,22220.58,53,53209.71,12/21/21
62,Vincent Obrien,Valeriestad,Texas,28,A,43,62751.66,74,3409.15,3/23/23
49,Johnathan Williams,West Kimberly,Idaho,25,B,77,34642.8,57,28091.83,4/24/24
36,David Farrell,North Jennifertown,Maryland,26,B,77,72149.76,66,19589.38,5/27/23
48,Chad Anderson,Veronicaton,Louisiana,35,D,31,72391.55,19,61344.72,10/8/21
65,Richard Jacobs,East Michaelmouth,Oregon,42,A,19,54696.85,56,88081.61,2/23/21
38,Andrew Roberts,Roweshire,Nebraska,44,B,68,17202.04,46,72534.53,3/22/25
25,Aaron Vazquez MD,New Dustinside,New Hampshire,37,A,53,55796.33,60,13777.46,12/18/22
48,Darrell Gonzalez,Jenniferton,Montana,42,C,27,78057.29,73,87464.29,4/5/25
69,Oscar Welch,Janetstad,Pennsylvania,19,A,47,64027.57,63,61293.66,12/29/24
50,Richard Martinez,Jennifermouth,Minnesota,61,A,50,48661.23,37,40499.41,6/9/23
26,Matthew Taylor,New Patricia,Colorado,21,C,31,26106.37,75,51045.64,5/26/23
33,James Martin,East Jennifer,Michigan,71,A,28,47742.3,41,35658.87,10/31/23
37,Danny Smith,South Robert,Minnesota,42,D,63,15037.85,40,78940.48,7/28/23
76,Todd Sawyer,Ewington,Mississippi,78,D,44,32903.16,39,72783.27,2/11/22
77,Stephen Solomon,East Hannah,Utah,26,C,68,19420.13,34,51148.66,3/23/22
47,Russell Davila,Lake Brandonborough,Rhode Island,51,C,61,62534.46,26,40970.16,12/3/20
66,George Evans,West Danielle,Missouri,68,B,43,57036.88,40,79159.81,3/25/25
80,Jon Butler,Allenmouth,Kansas,77,A,71,34136.3,36,37876.48,9/14/21
80,Brandon Weaver,Robertview,Montana,45,A,66,44366.31,29,95586.57,6/24/23
42,Todd Miller,Port Michaeltown,North Dakota,20,D,39,75404.63,56,46604.96,5/15/25
79,Mr. Michael Butler DDS,Erikstad,Georgia,44,B,36,33734.96,28,30757.13,5/24/22
47,William Fritz,East Stanleyhaven,New Hampshire,20,A,19,78236.1,66,40348.28,7/16/24
39,Christopher Rodriguez,Adamsville,Montana,69,A,36,63927.93,53,8758.83,8/22/24
48,Dr. Andrew Brown MD,New Judy,Idaho,42,E,39,10179.31,73,31791,5/4/25
65,Christopher Vazquez,Jasonfort,Colorado,56,A,59,24869.52,45,74297.61,6/28/24
28,David Murray,Evansport,Oregon,63,B,73,12347.99,28,46212.56,11/20/21
56,Daniel Chang,Ericchester,North Carolina,47,A,29,13272.87,29,57405.51,11/2/20
38,John Avery,North Joseph,Ohio,71,A,37,13476.41,26,95958.85,4/18/21
39,Andrew Thompson,East Emilymouth,Massachusetts,67,A,18,1685.73,29,66430.73,10/30/20
38,James Pham,Muellermouth,Wisconsin,41,B,76,9282.39,53,56597.21,7/21/23
18,Brandon Smith,New Joseph,Rhode Island,61,B,25,80535.42,21,33491.47,4/26/24
44,Gregory Garner,East Johnstad,Georgia,56,A,63,16349.01,45,14832,3/19/23
24,Bryce Hayes,Williamsville,California,56,D,69,58755.6,77,3321.12,1/1/22
40,Benjamin Chapman,Powellmouth,Wyoming,21,B,67,82745.58,76,87979.4,12/28/21
51,Julian Duran,Gregoryhaven,Oregon,46,A,53,93562,46,6019.22,11/26/20
63,Jay Townsend,Annabury,Texas,25,A,21,90729.32,59,23618.6,2/13/23
45,Michael Cruz,South Thomas,Alabama,49,E,26,57162.25,47,16514.69,1/18/22
42,Anthony Pugh,Murrayfort,Colorado,28,B,38,68701.12,18,70050.33,9/7/21
67,Raymond Robinson,North Amanda,North Dakota,35,B,58,57475.96,25,92462.29,11/7/21
25,Andrew Todd,South Jeffreymouth,Kansas,30,C,63,70600.85,39,12660.99,8/7/22
50,Brian Duncan,Ashleyland,Arizona,57,A,62,97087.51,55,23763.73,7/15/23
54,Mr. Jeffery Vasquez,Patriciaside,Tennessee,23,A,49,48853.74,73,60387.81,10/28/24
19,Donald Lewis,East Johnshire,New Hampshire,58,A,34,38954.53,71,93225.33,2/6/24
62,Parker Massey,Port Connor,Tennessee,69,E,24,87714,52,68165,7/5/24
25,John Martinez,Richardtown,Connecticut,20,C,56,79258.54,68,62011.15,3/16/25
77,Corey Bennett,Tammystad,Virginia,64,E,39,96127.31,50,25824.64,7/29/22
32,Daniel Perkins,Goodwinbury,Kansas,22,A,54,89401.53,59,43809.74,1/31/23
30,Travis Kane,Shannonshire,Colorado,25,A,60,83354.85,24,48027.6,7/26/20
29,Mark Henderson,North William,West Virginia,59,A,67,91320.23,27,67100.15,8/11/20
40,Michael Davis,North Aaron,Oklahoma,77,A,78,21851.01,29,65349.3,3/7/24
69,David Ochoa,East Ronald,New Jersey,74,B,71,14377,27,4181.68,4/8/25
54,Seth Fisher,Robinberg,Montana,42,A,38,47617.06,59,62512.28,10/6/23
19,Richard Higgins,New Toddfurt,Louisiana,68,A,64,61106.94,54,87709.63,4/2/21
73,Jesse Cunningham,South Christopher,Pennsylvania,52,B,44,29900.25,44,22726.07,10/23/22
48,Juan Davis,Sellersside,South Dakota,55,C,27,40962.36,24,53528.45,4/9/22
59,James Atkinson Jr.,North Richard,Missouri,59,A,47,38020.93,38,81383.32,12/4/23
48,William Joseph,Garciaburgh,Pennsylvania,26,A,52,22888.32,46,14880.85,1/5/21
72,Randy Perez,Millerhaven,Michigan,25,B,18,17984.25,24,20557.56,6/11/20
46,Eric Young,New Stephenborough,Hawaii,60,A,61,57764.12,56,71022.18,11/8/21
19,Matthew Suarez,West Johnny,Connecticut,21,A,66,77967.9,58,46842.33,1/13/23
31,James Foster,South Sheilaberg,New Jersey,18,C,34,84685.24,76,83325.82,7/1/21
72,Taylor Bautista,Lake Judy,Michigan,68,A,59,16522.11,80,46706.93,4/3/23
19,Ronald Diaz,Natalieton,New Hampshire,32,A,71,76185.56,61,93290.02,6/21/21
60,Ryan Howard,Maryville,Utah,70,C,29,73044.9,43,8459.97,12/25/21
55,Roy Bryan,Maloneborough,New Hampshire,67,B,76,32401.42,55,11071.47,9/20/24
22,Jeffrey Morris,Rebeccaberg,North Carolina,64,A,28,26218.53,47,54175.63,3/26/25
23,William French,East Kathrynfurt,Florida,47,B,31,87743.36,68,33872.55,3/17/24
56,Vincent Campbell,Randybury,New Hampshire,78,A,63,10856.91,80,96581.35,1/11/25
69,Ronnie Gibson,Port Ginaberg,New Hampshire,34,C,24,22637.57,35,96052.52,10/26/24
74,Chris Edwards,South Jasonfurt,New Mexico,70,A,52,4288.96,22,46407.38,12/21/21
65,Jerry Davis,Smallstad,Connecticut,22,C,57,1810.54,25,94977.74,9/8/23
57,Eric Smith,Jenniferstad,California,47,A,22,43605.81,44,95179.54,1/5/25
77,Eric Gutierrez,North Rachel,Wyoming,60,B,28,25596,31,95272.4,12/27/24
22,Timothy Clark,South Davidfort,Maryland,34,A,52,29888.28,52,4483.64,3/26/23
44,John Robertson,Williamsside,Colorado,75,B,20,22095.81,41,62650.58,1/19/23
77,Alan Thompson,East Kelsey,Indiana,33,B,59,1902.23,60,89115.73,12/9/22
46,Jesus Martin,Harrisonside,Arkansas,47,A,47,58020.58,71,79619.43,7/4/22
64,Richard Wood,Brendafurt,Oklahoma,64,A,24,25565.23,77,18496.87,12/19/23
43,Sergio Sanchez,West Maureenville,Minnesota,69,E,62,12329.05,69,49283.74,4/24/21
18,Christopher Lee,Mckinneyton,South Dakota,28,A,44,39197.9,50,51971.99,9/25/22
25,Michael Rogers,New Amanda,West Virginia,44,C,28,2080.96,25,67682.35,3/9/22
64,Dr. Steven Horton,South Stevestad,Nevada,61,A,65,67241.6,59,7762.22,3/11/25
74,Joshua Mcgee,Collinsfort,Alabama,71,C,76,28722.73,60,53176.19,12/7/20
57,Eric Martinez,Kyleside,Utah,33,A,46,93037.69,34,16515.9,4/2/21
58,Timothy Copeland,Brendafurt,Illinois,37,A,33,39185.94,75,71483.43,8/30/24
20,Steven Richardson,Bellborough,Mississippi,62,C,18,13285.98,22,34404.84,6/2/21
59,Jacob Howell,New Kirkberg,New Mexico,71,B,49,2560.03,28,41600.96,10/20/20
62,Kevin Flores,Stevenside,Kansas,69,B,67,1518.72,46,29309.56,11/11/22
69,Michael Garcia,Lawrencehaven,Nebraska,58,A,47,61717.99,70,44184.52,9/6/20
43,Jimmy Lindsey,Lake Linda,Maryland,33,C,24,30392.15,76,41499.19,4/15/24
69,James Lamb,Rhondastad,Washington,51,C,67,73524.41,53,43376.58,10/10/23
43,Mr. Joseph Parker PhD,Port Charlesborough,Oklahoma,71,A,49,46859.59,27,16075.42,9/17/22
66,Brian Lee,North Renee,Georgia,78,A,43,82282.03,53,92247.99,6/8/24
68,Ronald Brooks,Amandamouth,Minnesota,76,B,19,7689.49,21,8319.22,10/30/23
70,Anthony Kramer,Davisland,Missouri,73,A,64,78871.67,69,88002.66,3/30/22
57,Mr. Edward Olsen,New Harry,Arkansas,51,E,64,3250.28,33,26874.5,3/26/21
78,Michael Morales,South Jessica,Maine,72,A,47,56993.17,65,51170.81,1/21/22
54,John James,East Alicia,Maryland,31,A,41,52300.85,75,39314.58,7/19/22
68,Ryan Huerta,Phillipsside,Maine,69,A,44,80815.71,33,17200.51,9/6/21
22,Patrick Martinez,New Cynthiafort,Georgia,40,A,50,24598.89,61,92389.51,3/28/22
74,Michael Lara,North Jamesland,Washington,35,A,44,68921.03,21,17787.78,10/19/21
51,Douglas Martinez,Fischerland,New Mexico,51,A,26,96536.13,79,82296.58,3/18/24
50,Todd Martin,Torreschester,Illinois,28,A,57,97829.3,46,97809.22,6/8/23
25,Matthew Salazar,North Patricia,Utah,69,A,23,92543.78,67,6032.17,7/23/21
69,Timothy Garcia,East Margaretville,Nevada,49,C,67,35860.63,49,26120.64,10/7/21
41,Joseph Davis,Stanleyburgh,Alabama,65,A,23,92257.36,77,62438.49,10/13/21
54,Spencer Clark,Garciabury,Georgia,36,C,32,13708.38,66,66510.87,10/30/21
51,Aaron Murray,Lindsayton,Hawaii,22,D,73,24522.49,63,37514.09,9/18/22
37,Caleb Page,Jonathanland,Utah,42,A,31,23658.71,59,47143.37,10/21/20
26,Mark Castro,Livingstonhaven,Georgia,45,A,76,55852.49,56,28322.8,12/2/21
45,Gary Sanchez,West Brenda,Virginia,22,A,75,23508.31,67,59091.27,7/4/20
35,Roger Bryant,Johnshire,Georgia,46,B,59,93118.94,31,99547.54,10/12/23
26,Sean Steele,Griffinton,Virginia,68,C,71,96707.08,21,72498.22,6/28/24
52,Mark Duncan,Lukeberg,Wisconsin,50,C,22,28948.4,35,56779.23,10/21/21
59,Tracy Ford DVM,Dustinmouth,Maryland,61,C,18,23201.98,78,42036.52,5/29/21
63,John Smith,New Stephanie,Louisiana,42,B,54,77359.16,52,76541.07,8/10/20
34,Stephen Mullins,Archertown,Oregon,54,C,54,38905.54,18,20383.81,3/3/25
30,Martin Fernandez,Brendastad,Massachusetts,24,B,33,63170.14,31,27979.31,2/28/21
67,John Villegas,West Williamchester,Missouri,30,A,23,84220.62,43,45153.53,6/21/22
44,Ryan Luna,East Ronald,Maryland,42,C,40,6885.04,57,63815.1,12/31/23
51,James Benson,Nancychester,Washington,44,A,24,12724.38,59,70166.36,12/19/20
62,George Martin,East Leslie,Wisconsin,74,B,69,88049.19,35,95687.17,9/29/23
46,Christopher Perkins,North Michelleborough,Minnesota,73,A,43,98348.76,44,99607.23,1/16/22
22,Douglas Jones,South Stevenview,New York,68,A,66,42892.52,48,39187.03,9/19/24
43,Roger Rodriguez,East Joshuastad,Indiana,49,A,63,3375.37,63,94142.05,3/20/21
72,Dale Clark,Nolanshire,Kansas,29,B,69,72474.4,51,12004.2,8/1/20
48,Justin Castaneda,Gomeztown,Utah,38,A,79,90251.13,63,87240.26,1/10/23
52,Zachary Robinson,Amandafurt,Ohio,47,E,68,89062.63,63,95192.82,1/9/23
49,Mr. Tracy Flowers DDS,West Kevinmouth,Montana,74,A,68,42407.31,34,26208.49,5/4/21
61,Justin Choi,South Rachel,Maryland,48,B,73,13784.57,58,11357.27,3/16/22
19,Ryan Malone,North Derek,Colorado,20,B,64,33231.04,67,68778.1,2/14/23
47,William Malone,New Nathanielport,Colorado,44,D,27,85404.55,25,52851.79,8/19/24
54,John Mayer,Ashleyfort,Illinois,33,B,58,60558.33,56,16442.99,6/7/21
27,Anthony Perez,Port Samantha,Vermont,48,A,72,89023.52,55,57004.76,9/27/20
43,Robert Perry,Torresshire,Oklahoma,48,A,51,72756.11,27,41203.96,12/3/24
20,James Johnson,Lawrencetown,Mississippi,30,A,38,67731.4,40,66758.78,11/22/22
61,Michael Evans,North Kellimouth,Ohio,18,A,29,45492.93,57,51666.71,2/15/22
57,Jeffrey Vance,North Lisaberg,South Dakota,59,C,71,22524.83,52,4013.71,4/7/23
42,Bryan Bauer,Hunterton,Alabama,71,C,62,72060.54,28,88263.1,11/23/20
43,Martin Daniels,West Jeffrey,West Virginia,40,A,58,50781.61,40,51991.83,10/21/20
59,Benjamin Thomas,North Laurie,Vermont,19,B,71,68153.31,67,20221.9,8/26/22
47,Lee Perry,East Shannon,Oregon,24,A,27,58166.71,55,19406.75,12/3/23
41,Jack Garcia,Joseshire,Louisiana,32,B,47,89787.69,64,84860.5,10/20/21
35,Johnny Johnson,Hoffmanville,Hawaii,41,A,29,70520.76,75,2802.21,9/5/21
26,Brian Jones,Skinnerchester,Missouri,40,C,18,99957.29,32,50429.99,2/5/22