transaction_id,property_id,agent_id,sales_price,sales_date,buyer_name
63,54,50,31217.73,11/11/21,Shawn Pratt
21,22,52,71177.88,2/22/25,Donald Frost
68,57,53,83141.51,8/31/20,Derek Leonard
75,19,20,78982.68,6/7/20,Christopher Wade
22,31,64,3755.23,4/13/21,Juan Lopez
74,73,50,80990.73,4/17/24,William Todd
33,49,19,37501.5,11/2/21,Joseph Hart
21,67,73,9011.13,7/5/23,James Jones
71,56,28,52748.02,7/6/24,Eric Lynn
50,35,67,42999.83,5/26/22,Timothy Gonzalez
19,60,66,45154.12,8/7/21,Anthony Roberts
35,22,63,88251.1,4/27/22,Blake Zamora
44,36,72,44823.63,10/30/23,Jerry Smith
32,38,26,64668.33,6/4/24,Ryan Sullivan
28,47,69,6446.98,10/9/22,Michael Schmidt
35,67,46,12211.83,6/6/21,Matthew Hickman
34,42,30,4895.54,12/16/24,Seth Hale
80,30,39,68562.76,9/2/22,Timothy Rodriguez
64,75,31,33882.12,4/21/21,Darren White
56,66,19,68496.72,5/14/23,Paul Roberts
35,59,49,65178.14,9/4/21,Michael Miller
47,50,56,17011.12,3/4/23,Dalton Johnson
69,35,79,57294.15,10/10/24,Christopher Johnson
56,24,48,7034.33,7/25/24,Todd Mcpherson
45,65,34,51894.04,2/3/23,Jeremy Russell
36,42,59,59344.06,12/21/24,Joseph Wolfe
55,57,23,69476.11,1/20/25,Marvin Parrish
29,80,24,43382.44,1/29/23,Matthew Miller
35,43,80,79687.53,5/22/21,Patrick Wade
22,31,52,44179.82,6/8/23,Matthew Richardson
61,50,68,89721.77,8/8/20,Wesley Griffin
60,55,23,17348.4,6/6/23,Justin Lane
70,67,77,48477.66,11/9/23,Travis Robinson
69,41,54,48587.65,2/19/21,Mark Moore
25,30,49,85339.57,8/31/23,Francisco Quinn
20,56,54,8620.88,2/25/22,Kevin Turner
44,75,22,76767.59,7/29/23,Walter Flores
32,25,76,48852.19,5/7/25,Albert Mckenzie
36,20,51,86511.78,4/27/21,Darryl Watson
45,29,63,83666.77,1/26/24,Jonathan Williams
44,65,47,28004.64,9/21/20,Eddie Garza
47,38,62,25168.15,7/24/20,Travis Campbell
62,50,22,55524.92,7/30/23,Joel Edwards
64,19,22,56527.23,12/11/23,Brian Parker
77,46,59,70805.95,10/14/24,Jeremy Humphrey
65,51,68,95535.17,11/25/24,Matthew Gregory
74,61,54,49460.85,9/19/21,William Gonzalez
61,47,44,23264.82,9/11/21,Christopher Bryant
20,29,40,27914.06,2/22/24,Tony Kramer
64,61,35,34369.5,8/22/22,Jack Rivera
56,20,47,87657.72,9/24/24,Leroy Bryant
75,31,80,57953,3/27/25,Maurice Castaneda
35,50,29,30745.71,6/30/22,Marc Clark
33,68,41,45249.4,9/19/23,Nathan Smith
19,35,49,21356.57,9/19/21,Curtis Murphy
54,33,48,90369.91,1/17/22,Timothy Vincent
49,65,46,83274.93,2/14/24,Thomas Mahoney
67,58,19,49841.15,10/5/24,Benjamin Fleming
38,79,26,3751.4,1/25/24,Mitchell Knapp
39,76,79,80873.92,10/5/21,Bradley Myers
47,27,65,64438.62,5/22/25,Wesley Schneider
33,35,59,69497.9,12/6/24,Eric Rogers
30,72,77,96315.08,12/2/22,Michael Russell
68,51,35,57697.79,11/19/22,Dave Newman
76,65,47,1754.67,12/1/20,Spencer Alvarado
32,75,78,5191.84,7/10/22,Todd Schultz
77,22,73,6073.42,6/6/23,Randy Costa
76,26,35,3111.38,2/10/21,Jason Mclaughlin
37,72,78,60062.74,5/1/23,Nicholas Dunn
70,45,80,77918.42,10/11/24,Christopher Griffin
61,48,47,30197.69,9/27/22,Christopher Terry
49,30,70,1931.28,11/28/24,Christopher Decker
62,58,53,99251.64,6/23/24,Scott Jackson
20,67,29,82522.17,2/6/23,Roger Hoffman
43,41,68,96594.91,9/4/22,Marcus Young
25,50,72,1632.32,3/2/25,Walter Peterson
40,42,55,8425.3,11/14/23,Marc Davis
29,45,26,98490.75,10/24/21,Jacob Parker
61,19,37,36238.71,10/29/24,Andrew Owens
54,28,60,27664.79,12/14/21,William Schmidt
59,79,80,85083.35,10/16/23,Timothy Cardenas
26,40,27,84870.02,8/26/20,Jeffrey Cole
40,63,68,50286.58,4/14/21,Daniel Butler
50,72,76,12302.28,1/26/25,John Roberts DDS
34,69,60,22799.15,1/9/24,Miguel Bruce
32,66,60,62029.32,1/23/23,Michael Wilson
29,42,58,76105.5,12/6/23,Benjamin Campbell
69,56,43,87307.06,9/14/23,Chris Edwards
62,23,65,94666.58,12/25/24,Joel Allen
63,79,23,9630.42,9/5/20,Chad Esparza
59,40,31,16222.79,7/9/23,James Miller
59,77,30,20457.08,4/4/24,Matthew Orozco
54,63,32,56276.5,10/14/20,Willie Hill
28,46,25,95650.66,3/4/25,Michael Burke
40,45,74,19621.21,3/9/23,Mr. Michael Clark
73,80,36,50285.7,1/16/22,Kyle Kaiser
26,73,53,26991.67,7/2/22,Michael Farmer
39,39,57,29546.66,6/16/21,Jason Fry
66,56,42,43247.41,7/26/23,Calvin Garcia
67,35,40,80049.54,6/24/20,Eugene Smith
58,33,50,42279.74,6/28/20,Mr. David Miller MD
23,66,62,25986.99,6/23/20,John Orozco
40,48,38,52257.95,10/14/21,Andrew Arellano
71,58,60,31483.5,9/29/22,Richard Clay
69,80,28,58618.44,4/7/21,Douglas Johnson
28,49,72,55473.45,4/28/21,Ryan Peck
45,69,73,87022.27,2/23/21,Carlos Jones
64,57,64,12063.7,1/3/24,Jared Spencer
32,26,46,15550.41,8/1/24,Michael Austin
46,54,24,49545.21,4/25/24,Scott Levine Jr.
71,43,72,37726.09,2/13/23,James Rodriguez
31,18,71,29074.49,6/22/24,Christopher Morris
76,36,26,97046.26,8/9/22,Seth Baker
75,25,47,46737.4,5/26/21,Jason Cox
31,72,66,29831.38,8/19/22,Jordan Olsen
39,36,76,39378.52,4/14/24,Adam Scott
78,19,18,36296.35,7/22/20,Christopher Fuentes
31,48,54,14429.32,6/26/23,Michael Sanchez
68,74,68,32740.93,5/29/23,Justin Boyd
29,21,35,69827.5,5/20/24,Anthony Morris
39,76,79,64017.58,2/9/22,Robert Greene
57,63,37,67194.05,5/10/21,Joseph Downs
60,71,74,73091.57,12/13/24,Jose Reed
32,38,50,22962.83,12/15/21,Michael Fletcher
22,74,69,23719.59,8/29/21,Darren Roberts
56,69,39,32143.43,8/16/20,James Henry
24,39,38,63177.45,12/12/22,Stephen West
50,78,78,56891.57,10/9/24,Jordan Hammond
33,22,21,20963.3,4/28/22,Mark Horton
46,37,51,75886.78,8/9/22,Bryan Fitzpatrick
66,69,30,51369.56,2/21/24,Randall Davis
41,61,61,87570.69,1/17/21,John Walker
74,54,47,9772.98,8/20/21,Joseph Barnett
59,35,48,41684.38,3/9/21,Scott Long
40,58,30,50091.04,12/26/21,Matthew Garner
78,62,35,35732.57,12/30/21,Thomas Brown
61,56,69,61288.68,12/23/23,Jonathan Roberts
58,77,39,23518.82,2/5/23,Steven Brandt
61,26,41,74111.35,11/29/20,Mark Boyd
69,64,75,87359.22,10/25/21,Timothy Martin
35,28,68,30543.45,7/10/22,Jordan Suarez
19,20,49,20679.68,9/13/24,Terry Houston
40,59,28,25203.07,6/16/22,Arthur Newman
59,48,18,68742.05,7/8/24,Adam Smith
43,63,62,78457.63,3/5/23,Harold Dean
72,68,63,78917.78,8/29/21,Robert Garcia
38,53,57,70216.5,6/15/21,Benjamin Williams
74,35,73,99427.83,2/4/25,Gregory Bailey
28,57,40,53218.65,5/19/21,Andrew Mcknight
43,22,67,3588.02,12/6/22,Daniel Randall
30,57,38,75422.38,12/26/22,James Roberts
55,77,45,9346.87,7/16/23,Mark Hall
30,26,30,61796.01,9/22/24,Todd Rangel
76,35,72,56216.9,3/28/25,Justin Anderson
38,61,29,18884.58,8/3/20,Alan Gordon II
22,26,75,50963.57,3/8/25,Todd Santiago
21,20,63,75835.17,12/26/23,Jeffrey Ballard
42,52,56,93511.43,3/12/25,Calvin Wright
71,37,29,69105.46,9/26/23,Daniel Humphrey
41,30,31,66100.43,8/17/23,John Rivera
53,40,58,24490.35,11/25/20,Tony Collier
61,28,49,2859.27,4/19/24,Bobby Jones
57,24,61,25238.55,10/4/20,John Rivera
68,78,70,27658.77,9/23/20,Justin Morgan
57,58,52,35728.18,7/26/22,Jonathan Carter
63,36,32,23435.47,5/15/25,Bruce Moreno
75,64,72,2993.99,1/24/21,Eric Sheppard
69,39,75,71318.71,9/16/20,Brian Sanders
76,65,25,73792.95,11/15/21,Casey Williams
46,79,43,75379.56,9/6/24,Gregory Torres
80,29,41,53389.26,12/8/21,Craig Estrada
38,68,41,48938.83,5/1/25,Richard Rodriguez
53,48,39,16463.21,3/14/25,Matthew Campbell
34,57,60,62613.72,8/28/21,Luis Wood
41,38,56,92192.58,3/9/24,James Sims
26,51,18,58697.52,9/1/20,James Murphy
51,71,25,1472.22,3/4/25,Charles Johnson
66,21,55,33850.39,4/29/25,Terry Thomas
58,25,23,68187.5,11/19/23,Mark Cannon
46,49,65,95687.66,4/13/25,Michael Blackburn
56,26,46,53840.92,8/5/23,William Reynolds
51,39,57,84165.01,3/19/25,Anthony Wade
31,20,51,48743.05,6/9/21,Robert Boone
55,55,53,20213.14,5/29/21,Steven Vasquez
46,39,69,41840,7/15/24,Jesse Zimmerman
53,53,53,79099.47,5/16/22,Samuel Morris
34,36,55,45859.32,1/19/23,Jim Nelson
41,29,53,21785.25,11/26/24,Jonathan Maldonado
73,66,42,88133.36,8/7/24,Benjamin Jones
40,36,48,21422.03,7/20/21,Daniel Wilson MD
29,20,64,48959.61,6/6/20,Jonathan Hughes
64,39,43,84829.17,1/2/22,Cory Boyd
28,42,38,95343.27,6/17/24,James Hernandez
46,76,30,62524.29,12/5/21,Christopher Ford
63,76,43,4396.31,12/8/24,Spencer Haynes
78,45,47,71181.64,12/14/20,Eric Pham
63,45,69,63980.42,1/28/25,Wyatt Davidson
29,25,71,99184.49,11/14/24,Jordan Obrien
71,76,62,25326.65,2/14/23,Tommy Campbell
68,55,51,36511.96,12/29/23,Michael Willis
62,78,77,43762.43,8/25/22,Anthony Gomez
66,19,45,65009.82,8/10/21,Edward Yu
32,58,69,37387.26,7/31/21,Darryl Turner
58,74,75,17798.83,11/9/24,Gregory Garcia
33,28,61,20061.46,7/21/22,Paul Johnston
77,60,71,55068.32,6/4/23,Steven Mcdaniel
70,43,29,2593.13,1/5/21,Cody Reid
35,42,53,23569.07,5/30/22,Charles Braun
70,68,32,58980.77,5/11/22,William Lynch
35,56,32,52819.33,7/1/20,Joshua Rivera
28,63,28,92680.06,8/21/22,Daniel Martinez
80,61,46,45132.34,5/4/25,Jordan Mcclure
61,20,69,27761.55,3/2/21,Steven Brown
47,33,74,28600.78,3/7/23,Patrick Johnson
68,30,78,75867.87,5/3/22,Timothy French
78,62,57,31519.03,4/4/23,Chad Hall
52,57,25,65894.5,1/2/24,Dan Greer
69,76,69,32003.53,10/19/23,John Lopez
77,64,54,44657.1,9/10/23,Howard King
51,66,75,92106.83,10/13/20,Mr. Nathan Thompson
70,59,62,51242.27,8/10/24,Kenneth Miller
54,61,67,88845.03,11/1/23,Patrick Burgess
80,43,47,71434.68,7/11/24,William Peterson
75,46,69,91209.11,3/26/24,Charles Cooper
57,73,39,92211.28,8/16/23,James Perkins
41,62,70,47627.49,9/25/22,Zachary Fischer
21,52,33,88184.32,10/8/22,Patrick Scott
25,60,46,67374.97,1/20/22,Alexander Carrillo
29,71,75,29018.68,9/16/24,Kevin Duffy
54,23,53,30306.29,7/1/22,Mark Mays
29,78,73,66215.97,10/4/23,Martin Parker
55,63,43,63418.83,6/24/20,Jeremy Haynes
24,77,62,81462.67,11/23/24,Tyler Gomez
56,46,59,23843.26,8/3/23,Mark Moses
34,62,38,84224.47,5/8/22,David Turner
41,57,23,18235.56,3/2/23,Ryan Pennington
25,32,42,5948.2,1/4/23,John Fox
43,35,48,54552.45,8/24/21,George Martinez
49,50,80,3985.62,12/23/22,Kevin Bennett
62,38,76,29938.7,11/5/24,Austin Norton
48,78,56,72103.39,6/30/21,Michael Sanders
48,77,36,73155.11,10/9/22,Robert Hill
61,65,24,69892.23,5/16/23,James Wade
57,46,58,43816.74,6/12/24,William Odonnell
58,23,74,55821.52,5/13/23,Daniel Little
47,64,77,15373.81,7/20/23,Phillip Thompson
33,59,37,35387.83,2/12/23,Kyle Marquez
73,65,69,87769.96,11/22/23,Raymond Callahan IV
51,46,40,24616.65,8/26/22,Edward Foster
32,29,51,87111.55,12/2/20,Thomas Palmer
51,30,42,68884.79,2/7/22,Nicholas Gutierrez
57,68,71,5393.21,3/23/24,Troy Stone
38,35,67,57354.92,11/9/24,Craig Hamilton
45,26,73,98268.33,2/28/24,Mr. Thomas Lucas
75,64,68,11445.65,7/19/22,Anthony Lee
31,19,65,38397.57,3/29/24,Jesse Rodriguez
44,44,80,31895.01,1/30/21,Andrew Clark
53,41,33,4933.69,3/26/24,Stephen Byrd
59,20,30,34701.74,2/14/21,Lawrence Sullivan
44,57,63,59763.46,8/6/24,Kevin Cuevas
36,32,51,24782.36,8/19/23,Gregory Mccarthy
45,47,70,22907.64,1/28/24,Peter Ortiz
63,75,40,51092.52,1/29/22,Bradley Giles
67,39,39,57995.35,6/13/20,Benjamin Watkins
59,29,48,58804.15,10/4/21,John Page
54,56,56,30153.86,12/16/22,Don Torres
31,66,57,45988.26,9/29/20,Corey Ryan
53,24,38,90498.49,7/14/23,Albert Morris
64,36,67,12681.15,10/26/22,Lawrence Orozco
41,70,44,23676.41,1/2/23,Thomas Davis
26,19,37,28577.52,11/14/24,Shaun Romero
44,60,75,69580.78,1/15/22,Peter Case
62,80,53,45552.35,6/9/24,Tyler Lopez
66,78,49,81415.54,12/18/20,Peter Navarro
45,74,45,77673.63,10/12/24,Michael Allen
79,26,73,80537.41,5/27/22,Douglas Walker
41,47,22,16502.34,9/4/21,Donald Patterson
56,51,32,28429.45,8/22/24,Jacob Richards
33,50,51,37105.96,2/6/23,Mark Miller
58,71,25,7851.4,8/23/22,Edward Jones
30,39,54,18743.11,9/24/20,Adam Davis
60,47,79,33562.37,12/27/24,Gregory Stewart
52,62,36,71865.52,9/6/21,Robert Jones
62,41,33,68442.11,6/13/21,Paul Pearson
79,25,65,66818.07,9/23/22,Michael Johnson
71,72,33,25509.05,3/10/23,Derek Cortez
30,27,68,4783.09,12/17/23,Dennis Dillon
53,71,57,66705.19,11/17/21,Matthew Fisher
75,76,29,67452.62,7/27/23,Glenn Crawford
19,18,45,5554.72,7/22/22,Paul Mcfarland Jr.
59,69,78,59813.33,3/25/21,Michael Hernandez
26,43,70,37441.92,10/20/22,Billy Jackson
60,19,45,42750.56,9/9/20,Todd Ward
38,62,39,10408.65,10/21/21,Jason Burns
65,51,44,85743.47,1/16/24,Frank Fletcher
40,74,28,88101.72,4/4/22,Bobby Smith
29,51,42,64971.81,12/26/20,Richard Thompson
71,24,28,42641.86,2/4/21,Wayne West
66,38,21,71969.89,8/21/24,Scott Morris
28,64,79,3782.14,5/26/24,Travis Black
45,24,58,94586.29,8/14/20,Robert Bryan
40,29,60,80980.83,4/15/24,Tyler Diaz
53,70,20,68477.99,5/28/22,Timothy Chen
79,72,54,35602.11,5/11/22,Ryan Snyder MD
36,47,72,33534,5/15/24,John Esparza
57,26,44,26977.12,9/18/21,Derek Fitzgerald
25,29,54,45371.37,7/3/24,Gregory Taylor
30,51,78,7582.57,8/17/21,Douglas Underwood
58,28,79,54737.22,2/13/24,Dennis Trevino
31,42,25,75252.62,10/11/24,Michael Alexander
77,58,65,61871.88,12/29/22,Charles Lee
63,25,56,25050.48,2/27/22,Jeffrey White
72,69,24,84055.86,8/30/20,Scott Adams
30,42,51,98081.1,5/11/23,Randall Mathews
51,78,66,27908.47,8/31/24,Brian Lopez
20,75,54,35818.58,12/10/20,Gary Martin
61,59,79,71592.74,6/10/24,Kyle Frazier
32,31,44,69671.97,8/25/24,Troy Smith
73,23,37,74942.86,5/26/23,Edward Mcclain
61,28,66,31104.91,1/2/21,Richard Hall
44,76,22,56861.38,4/11/22,James Gilbert
66,38,38,45687.46,10/1/21,Francisco Mann
47,80,47,43098.84,1/6/22,Matthew Morgan
70,74,32,9099.7,3/17/25,Mr. Marc Stevens
57,36,47,81166.89,12/8/23,Brandon Cervantes
34,40,64,87896.45,4/4/23,Ryan Rosario
42,60,35,61125.38,7/24/23,Paul Johnson
62,66,22,19983.78,10/13/21,Andre Gallagher
23,76,80,83653.2,8/19/21,Michael Frey
25,31,57,44958.34,12/13/24,Seth Riley
76,21,51,7144.12,8/27/21,Terry Jones
77,21,75,85789.36,1/19/23,Donald Yang
28,74,60,62018,7/30/21,Steven Moore
25,66,45,59432.96,7/31/22,Johnathan Blankenship
19,60,34,29243.24,1/28/22,Michael Marshall
76,56,71,10885.11,9/24/20,Brad Hanson
69,73,68,95787.46,7/20/22,James Fuentes
25,63,73,3033.01,1/28/22,Mark Reed
39,53,30,65231.27,4/2/24,Carlos Barnes
45,18,43,84692.39,10/14/20,Brian Young
29,52,53,39778.17,5/8/24,Tyler Johnson
77,60,31,88624.19,4/2/25,Taylor Cohen
57,19,47,69721.01,6/6/24,Ian Johnson
58,57,18,18650.1,8/28/21,Richard Travis
46,29,28,86952.11,11/29/21,Cory Gordon
58,77,20,92452.06,5/25/23,John Gonzalez
37,71,60,85410.03,7/14/20,Richard Graham
66,40,44,18606.85,12/9/24,Tony Phillips
31,57,41,18319.85,2/3/24,Gregory Castro
71,52,62,79480.35,8/3/24,Gordon Jacobs
64,59,43,97895.83,5/16/24,Andrew Smith
22,45,49,10000.28,8/15/24,Michael Harmon
35,46,36,20321.89,3/14/23,Allen Lewis
36,47,64,27046.79,1/22/21,Brandon Jones
33,52,39,84047.11,5/15/23,Christopher White
32,69,80,19195.53,4/22/25,Jeffrey Garcia
62,68,63,56963.2,7/28/20,Joe Garcia
49,67,32,65402.74,1/4/21,Steven Cordova PhD
25,31,32,73009.35,5/13/22,Francisco Edwards
61,19,71,28482.4,7/13/22,Mr. Jordan Gonzalez
64,68,19,8586.27,7/23/22,Hunter Williams
38,55,27,38548.77,10/11/21,Matthew Lynch
60,44,23,73885.82,7/22/24,Christopher Palmer
60,34,57,34797.99,7/14/20,Spencer Cole
28,77,29,30790.37,8/18/24,Douglas Young
54,62,77,91065.44,11/25/21,Jason Hayes
72,56,37,5308.73,10/31/22,Daniel Thompson
45,31,21,83690.01,2/1/24,Robert Peterson
69,19,40,28453.17,7/25/24,Daniel Jennings
59,18,40,68103.07,10/4/21,James Chase
70,69,52,97025.7,3/26/21,Troy Brown
80,80,20,8664.76,10/17/20,Tommy Curtis
50,57,78,90709.65,9/22/22,Kyle Roberts
23,22,75,80547.74,7/11/23,Matthew Sims
45,47,55,90973.07,8/31/22,Michael Smith
58,55,45,55946.7,4/11/25,Eric Yu
18,40,45,69688.45,2/17/25,Andres Horne
19,40,20,70214.17,12/12/20,Trevor Martin
77,69,30,34148.3,10/19/23,Vincent Merritt
27,52,72,51749.27,11/4/24,John Boone
68,38,66,94587.35,5/29/21,Douglas Jones
37,55,54,34782.48,6/27/22,Michael Lopez
59,70,57,88286.06,5/13/22,William Gray
80,18,46,14466.19,12/23/20,Andrew Shaw
27,23,30,63928.78,8/19/23,Michael Le
18,34,75,47747,12/15/21,Robert Palmer
50,65,58,45097.31,4/25/23,Richard Perez
41,41,39,63761.82,6/7/20,William Young
30,53,79,95479.7,9/22/22,Cristian Schmitt
46,39,18,66389.1,3/2/24,Matthew Young
72,80,50,84093.5,12/12/24,John Walker
76,51,19,60280.65,10/4/22,Steven Clark PhD
78,52,26,77967.41,7/16/20,Michael Brown
63,38,23,32359.8,8/11/20,Kenneth Black
61,69,60,24126.14,10/24/23,Sean Allen
69,55,39,31332.11,11/7/22,Joshua Dalton
22,25,76,59741.41,1/30/22,Jacob Simon
76,64,73,4755.45,9/9/20,Jack Gonzalez
58,62,42,97631.28,2/19/24,Ricky Mccormick
41,39,18,46362.85,8/25/22,Andrew Perez
23,26,21,90707.37,3/6/22,Daniel Adams
80,49,80,73575.63,7/19/20,Joshua Jones
59,75,41,64191.46,12/1/24,Larry Woods
30,48,24,37509.54,7/25/20,Nicholas Welch
77,73,70,18870.54,5/4/23,Robert Lynch
74,26,57,67697.83,9/1/21,Joseph Holloway
43,30,18,13944.19,12/31/20,David Mahoney
43,46,20,93469.58,4/24/24,Joel Reynolds
77,48,26,97771.59,3/13/23,Jonathan Frye
53,62,25,39998.27,5/29/24,Brett Herman
57,62,38,69640.19,7/29/22,Todd Mason
19,70,79,23405.76,2/22/24,Benjamin Thompson
61,74,36,87093.35,5/3/21,Christopher Becker
52,57,26,1235.18,6/12/23,Justin Holt
74,32,56,7581.58,9/15/22,Louis Mendoza
56,65,64,89192.86,11/8/20,Andre Patterson
27,60,44,82373.69,6/9/21,William Lamb
29,32,28,61582.99,11/4/24,Devin Bridges
23,28,72,9795.98,12/10/20,Douglas Browning
59,37,64,95319.23,3/5/21,Vincent Mendez
65,29,75,25509.14,8/5/23,Travis Mejia
51,78,47,37969.43,2/7/24,Robert Haynes
38,53,31,18252.81,11/20/24,Vincent Hamilton
57,46,67,24571.13,5/16/25,John Stevenson
69,73,44,98483.72,7/4/23,Mark Luna
64,31,74,3258.58,5/6/21,Matthew Friedman
31,55,27,60186.5,2/22/23,Jose Simmons
76,26,73,49244.05,8/10/23,William Hall
21,55,35,18209.83,12/26/21,Christopher Curtis
60,32,28,31627.2,5/21/24,Johnny Davis
74,28,66,94315.36,11/28/23,Chris Russo
43,33,37,83245.51,7/5/22,Earl Williams
51,67,18,43134.07,3/16/22,James Harvey
76,55,68,53398.45,1/6/23,Michael Miller
55,65,64,25056.27,6/15/24,Michael Stewart
61,54,66,97670.86,2/16/22,Mr. Billy Bell DDS
28,48,60,19862.85,1/30/22,James Conrad
35,56,35,16699.31,9/26/24,Jesse Hayden
40,46,56,53286.86,1/8/21,Justin Kelly
61,66,26,19894.16,12/28/24,Michael Lamb
29,66,34,3684.88,2/17/25,Phillip Davies
59,69,56,3434.37,3/30/23,Blake Schaefer
33,71,64,96188.16,12/27/23,Nicholas Weber
71,22,46,80605.78,10/10/23,Brian Harrison
36,53,42,74038.27,8/28/22,Rick Jackson
41,68,29,62637.73,4/5/22,Ryan Barnett
55,68,23,93995.28,12/14/24,Christopher Johnson
80,54,68,17667.82,1/11/24,Jason Cortez
77,28,31,16829.37,11/1/24,Matthew Thompson
33,75,51,45392.4,9/8/21,Gary Harrell
57,78,36,93548.15,8/12/21,Billy Smith
63,35,72,79779.04,5/31/24,Ian Sherman
50,46,26,6922.56,1/22/24,Daniel Carroll
73,65,25,46242.72,4/20/24,Kyle Lewis
79,32,30,4402.19,7/15/20,George Stokes
27,61,52,71694.23,4/3/25,Daniel Massey
59,37,19,61218.28,5/7/22,Tyler Collins
44,62,57,79665.78,8/3/24,Peter Watson
18,68,26,47113.81,7/2/23,Joshua Paul
73,58,47,33291.26,4/3/22,James George
56,44,32,62814.8,1/5/25,Joseph Figueroa
30,36,54,36910.11,8/7/22,Michael Medina
48,61,52,23084.57,3/15/23,David Bridges
33,76,27,71446,10/27/22,Thomas Stephens
67,35,43,35943.67,1/16/25,Mr. Adrian Cooper
71,30,78,7665.77,9/22/21,Anthony Turner
59,53,18,6673.82,2/26/24,Kevin Houston
77,25,23,74055.25,1/9/24,Andrew Smith
73,67,53,68231.36,12/12/20,David Mcgrath
71,41,67,41045.75,9/5/23,David Scott
57,58,23,70290.74,5/31/25,David Moore
55,30,48,86336.49,11/25/24,Guy Robbins
80,56,26,56848.93,1/28/25,Brandon Holland
33,19,24,37414.2,2/23/21,John Hensley
73,51,51,68936.41,5/16/24,Kenneth Foster
68,75,41,27553.13,10/20/24,Kevin Lewis
46,18,21,96291.6,5/25/24,Jesse Smith
70,42,31,66879.89,9/22/21,James Jones
44,35,50,64068.86,6/20/23,Shawn Khan
52,72,68,67458.03,3/26/21,Todd Moyer
48,38,32,21754.95,4/7/22,Anthony Deleon
59,30,61,89243.44,5/24/24,Adam Hughes
47,44,68,24001.58,6/24/24,David Landry
64,28,20,95646.17,12/9/23,Stephen Carter
45,34,62,68691.21,8/3/22,John Morrison
74,71,19,38670.25,6/15/20,Joseph Blair
72,31,66,17744.21,4/26/23,Craig Dyer
76,67,19,26990.39,12/24/21,Kevin Burch
53,56,21,84236.01,6/13/22,Carlos Barrett
49,56,59,80343.2,10/18/21,Jason Wilson
54,69,56,55586.94,2/28/25,Terry Hendrix
47,64,41,68016.36,9/15/20,Alexander Wang
42,40,72,51316.28,9/17/21,Jason Gardner
73,60,64,75487.53,4/8/22,David Reid
57,76,73,57579.46,1/11/23,James Williams
23,19,37,1125.81,6/28/22,Nathaniel Gutierrez
52,71,18,40539.91,7/5/23,Edwin Davis
20,55,47,63235.61,1/15/24,Steven Clark
61,21,22,36278.2,1/23/22,Jeremy Larson
